d,Close,111dma
2022-10-03,19633.4325859147,21107.608345891713
2022-10-04,20339.9712811221,21091.99667897757
2022-10-05,20155.0996987142,21070.684144652772
2022-10-06,19950.5477957335,21067.444242048536
2022-10-07,19539.1439216832,21059.103835150927
2022-10-08,19416.1772291058,21062.728249344196
2022-10-09,19428.3671323787,21053.14331208344
2022-10-10,19154.4042346581,21040.375519380163
2022-10-11,19039.2820683811,21025.518014309633
2022-10-12,19156.9115645821,21017.89407941828
2022-10-13,19387.8336806546,21002.495258224735
2022-10-14,19177.6941031561,20983.38370072714
2022-10-15,19069.8749272355,20961.77587884067
2022-10-16,19261.7497878434,20945.515778343626
2022-10-17,19557.0218106371,20934.758752348607
2022-10-18,19341.4075543542,20926.454138969886
2022-10-19,19132.1544254822,20917.906448330094
2022-10-20,19033.3760239626,20915.20792485717
2022-10-21,19174.8763487434,20913.70353949379
2022-10-22,19207.6285078901,20913.485492642725
2022-10-23,19565.4123243717,20916.088174268247
2022-10-24,19341.460210111,20908.116658372164
2022-10-25,20094.9611215663,20907.230337000645
2022-10-26,20797.0308258328,20909.35814792992
2022-10-27,20280.1751280538,20897.0045982519
2022-10-28,20604.6138535944,20886.111145366227
2022-10-29,20803.8999205143,20879.073016791714
2022-10-30,20616.7033766803,20877.139953594386
2022-10-31,20490.8581808884,20881.82039242685
2022-11-01,20483.966530976,20892.134023576116
2022-11-02,20148.2845537697,20892.068768757006
2022-11-03,20198.1111860316,20888.872481884046
2022-11-04,21157.2449275278,20891.80511455974
2022-11-05,21283.4715999416,20892.58856011868
2022-11-06,20946.8030359439,20890.4487676497
2022-11-07,20568.5651183518,20865.199780786745
2022-11-08,18520.971163647,20822.31721768419
2022-11-09,15758.2912819988,20755.70354174525
2022-11-10,17541.5602866745,20709.17630508948
2022-11-11,16916.8506312098,20659.017669048706
2022-11-12,16771.2426718293,20606.025647839888
2022-11-13,16320.4983375219,20559.272249192032
2022-11-14,16629.4784146698,20518.26161151531
2022-11-15,16855.59378609,20463.821780143848
2022-11-16,16659.6063345996,20399.14654997025
2022-11-17,16675.1790204559,20333.60095213746
2022-11-18,16661.5229576271,20270.881024177947
2022-11-19,16696.0040581531,20210.879509192764
2022-11-20,16246.8446992987,20147.05430200662
2022-11-21,15778.0174047341,20081.708270667277
2022-11-22,16172.8893445354,20017.283850347776
2022-11-23,16574.0617299825,19962.74087420243
2022-11-24,16583.5243445354,19902.691800708715
2022-11-25,16522.3887767388,19844.368500991994
2022-11-26,16448.6413077148,19783.962940959133
2022-11-27,16436.0707688486,19717.588348647598
2022-11-28,16212.5814161309,19654.762129455405
2022-11-29,16443.0368199883,19587.374546905292
2022-11-30,17176.8986914085,19526.495804880975
2022-12-01,16961.2918042081,19459.513669366734
2022-12-02,17075.1091370544,19393.287422179746
2022-12-03,16899.5073831093,19326.48837039242
2022-12-04,17121.7149824664,19263.765496587002
2022-12-05,16961.3517866745,19201.536059052447
2022-12-06,17070.5158281707,19145.087112179797
2022-12-07,16848.2518243717,19087.673429490686
2022-12-08,17231.4563223261,19054.562528663497
2022-12-09,17136.1490008767,19018.43184576903
2022-12-10,17124.2146797195,18978.523904399724
2022-12-11,17094.3606592636,18940.62549540072
2022-12-12,17195.5249962011,18901.535501203132
2022-12-13,17774.9166320865,18868.652112093976
2022-12-14,17809.7240835769,18834.6150355095
2022-12-15,17344.0544569258,18808.4698903165
2022-12-16,16606.1101750438,18777.497991455923
2022-12-17,16774.3853702513,18751.379470297124
2022-12-18,16776.1159254822,18719.89438508538
2022-12-19,16424.1313857393,18689.251756068577
2022-12-20,16901.8169362946,18661.11793021572
2022-12-21,16800.5329707773,18631.343789346625
2022-12-22,16814.2225791935,18603.103841886365
2022-12-23,16780.5169798363,18575.86675819367
2022-12-24,16837.612170076,18547.71991386366
2022-12-25,16824.8389736996,18520.93651012737
2022-12-26,16879.9382273524,18503.222885712483
2022-12-27,16698.9112708942,18479.853554148303
2022-12-28,16536.2942001753,18454.783007742168
2022-12-29,16630.5931551724,18412.147005098963
2022-12-30,16593.6888287551,18366.00368597417
2022-12-31,16524.2178024547,18319.07894223335
2023-01-01,16606.7520432496,18267.205324781884
2023-01-02,16688.7192729398,18235.88710056761
2023-01-03,16670.0773836937,18203.668283822222
2023-01-04,16848.3660391584,18178.006087182566
2023-01-05,16824.8001826417,18151.728813000143
2023-01-06,16957.8622738165,18123.23475829582
2023-01-07,16917.49,18100.625656830474
2023-01-08,17059.2399444769,18078.11451256259
2023-01-09,17182.3198521333,18062.88361153006
2023-01-10,17433.9146320865,18053.218331205608
2023-01-11,17833.7107656341,18038.976629590197
2023-01-12,18869.7044842198,18034.8580680067
2023-01-13,19868.7247454705,18043.362184747344
2023-01-14,21010.9227200468,18063.342063728607
2023-01-15,20876.0085561075,18078.431044225763
2023-01-16,21180.4119485681,18097.11278328042
2023-01-17,21178.2993962595,18112.638568741215
2023-01-18,20709.6686040327,18123.168318231794
2023-01-19,21071.8334152542,18137.91281123678
2023-01-20,22660.7169421391,18168.08267891913
2023-01-21,22803.172761543,18202.207723571908
2023-01-22,22716.2771966686,18229.981098443564
2023-01-23,22929.0248936295,18253.305905763453
2023-01-24,22611.1268787259,18275.43227675455
2023-01-25,23109.0845189947,18303.887562549695
2023-01-26,23008.6894766219,18335.144729711305
2023-01-27,23070.4964582116,18368.066524568116
2023-01-28,23008.8094649328,18400.32276179833
2023-01-29,23774.9963679135,18441.949717953783
2023-01-30,22799.427261543,18475.824899874162
2023-01-31,23130.0519132087,18511.618957068997
2023-02-01,23727.2026075395,18550.712370824716
2023-02-02,23505.6048430742,18589.702557670826
2023-02-03,23445.8131773816,18629.125424789258
2023-02-04,23355.5243863238,18666.00627702782
2023-02-05,22957.2251905319,18696.638739909755
2023-02-06,22745.1650371128,18727.30322173641
2023-02-07,23266.2692036821,18764.54749901749
2023-02-08,22937.5799453536,18799.72050731831
2023-02-09,21818.1989456458,18823.534224407522
2023-02-10,21620.5667837522,18845.272407072945
2023-02-11,21864.8626414378,18865.98817569516
2023-02-12,21772.1373252484,18887.886167723427
2023-02-13,21798.7157168323,18903.23530822132
2023-02-14,22222.415043834,18916.07660748259
2023-02-15,24304.6129827586,18952.332804371825
2023-02-16,23742.4488354763,18980.60158799238
2023-02-17,24607.3356054939,19014.86677434355
2023-02-18,24636.5266127995,19051.08139809237
2023-02-19,24366.9907606663,19086.001511423703
2023-02-20,24797.8430359439,19124.865263720716
2023-02-21,24400.3893898305,19163.172514496033
2023-02-22,24163.7389812975,19198.89889102996
2023-02-23,23910.0342104033,19223.69879447929
2023-02-24,23175.8242036821,19240.74701613461
2023-02-25,23159.8154403857,19260.684064823276
2023-02-26,23542.0964281122,19287.47263518148
2023-02-27,23504.1894178843,19332.366493327758
2023-02-28,23145.9491277031,19398.921969415183
2023-03-01,23610.6590902981,19453.598535213594
2023-03-02,23470.0254815897,19512.63614647828
2023-03-03,22350.0962340736,19562.89608848048
2023-03-04,22334.2852638808,19617.074349078306
2023-03-05,22419.8171390999,19669.239562811912
2023-03-06,22414.7033056692,19719.321630555867
2023-03-07,22174.6484725307,19769.006694861553
2023-03-08,21701.3846227352,19814.28782641362
2023-03-09,20349.8141732905,19847.51567520338
2023-03-10,19951.37,19876.843296301096
2023-03-17,27450.6282933957,19977.77828363531
2023-03-18,26985.7359915254,20078.74872135415
2023-03-19,28185.2043319696,20186.967775294997
2023-03-20,27834.3361090006,20288.411688619486
2023-03-21,28172.7950558153,20392.819532865247
2023-03-22,27341.5571297487,20490.289518027505
2023-03-23,28387.8897495617,20597.850314800897
2023-03-24,27464.1249453536,20697.20215422887
2023-03-25,27518.62,20799.05835768715
2023-03-27,27154.9963702513,20895.56249777961
2023-03-28,27283.9634029807,20986.6171348208
2023-03-29,28389.2917784921,21089.57208954408
2023-03-30,28021.5583009936,21188.188748678665
2023-03-31,28514.6813062537,21292.82995519348
2023-04-01,28494.5638863238,21395.28805342643
2023-04-02,28161.9980362361,21496.194776395452
2023-04-03,27850.9799436002,21593.31607473266
2023-04-04,28113.9585187025,21694.80892783474
2023-04-05,28190.3116063705,21793.53735381712
2023-04-06,28049.0744763296,21891.85199774012
2023-04-07,27936.8042609585,21989.26271468822
2023-04-08,27964.0512498539,22087.187855143984
2023-04-09,28357.8072703098,22187.74895671253
2023-04-10,29687.5651846873,22295.070114844068
2023-04-11,30247.0959193454,22407.1185097609
2023-04-12,29913.0035463472,22520.352285341276
2023-04-13,30370.82207218,22644.35869882899
2023-04-14,30458.9700414962,22767.64324541678
2023-04-15,30342.0591084161,22889.858949767535
2023-04-16,30312.9308533022,23014.98326929513
2023-04-17,29469.5050727645,23128.205684939
2023-04-18,30366.8723813559,23250.42495890818
2023-04-19,28796.7440952659,23358.37560319712
2023-04-20,28251.2763790181,23461.715777964524
2023-04-21,27292.0211052016,23555.899642244935
2023-04-22,27827.5475920514,23655.02314331117
2023-04-23,27604.6855742256,23751.642488778496
2023-04-24,27520.1996729982,23849.131573482133
2023-04-25,28302.6942180012,23955.13517724633
2023-04-26,28384.2340333139,24061.023833806164
2023-04-27,29465.5514272355,24176.986559918598
2023-04-28,29350.811886616,24292.54146157771
2023-04-29,29221.5145075979,24406.18797026553
2023-04-30,29362.0867974868,24520.362452468664
2023-05-01,28114.9531873174,24623.469441690493
2023-05-02,28690.5809959088,24730.156062922484
2023-05-03,29045.0427735243,24840.248338516016
2023-05-04,28855.8574465225,24947.437484216072
2023-05-05,29552.9695236704,25061.270633077966
2023-05-06,28899.4629602572,25167.939308895806
2023-05-07,28761.738434249,25272.25839522117
2023-05-08,27727.2854091175,25364.991465284515
2023-05-09,27642.4281092928,25453.35828820036
2023-05-10,27646.004902104,25532.42405773085
2023-05-11,26986.271065751,25596.54609665229
2023-05-12,26773.3443591467,25648.459805112656
2023-05-13,26841.3982913501,25702.2020549797
2023-05-14,26918.261597896,25753.894394162835
2023-05-15,27231.6216052016,25808.428828477634
2023-05-16,27025.7181864407,25865.3301760669
2023-05-17,27401.0440610754,25922.350091795015
2023-05-18,26843.2350938048,25960.03043550371
2023-05-19,26889.503631502,25996.844227124962
2023-05-20,27100.8582878434,26036.344957676087
2023-05-21,26777.0977831677,26071.012281005264
2023-05-22,26858.7370637054,26109.279039428504
2023-05-23,27226.8558763881,26146.376078684298
2023-05-24,26341.4306446522,26176.40077389178
2023-05-25,26484.8359234366,26207.160588893803
2023-05-26,26720.3838071303,26240.598195580267
2023-05-27,26854.5403702513,26268.34183524097
2023-05-28,28097.5211259497,26316.072410595985
2023-05-29,27765.0728693746,26357.829356147027
2023-05-30,27712.4915844535,26393.73286044355
2023-05-31,27217.6832580362,26427.17500832609
2023-06-01,26825.3713451198,26457.62147830572
2023-06-02,27255.2279941555,26492.753943241136
2023-06-03,27079.4084643483,26529.890729491734
2023-06-04,27158.25456955,26569.648292847025
2023-06-05,25785.8514842198,26592.34723231133
2023-06-06,27213.7705187025,26630.871471710867
2023-06-07,26339.5790292227,26671.604625616965
2023-06-08,26521.693600526,26715.758921263576
2023-06-09,26470.6775780245,26757.252749521114
2023-06-10,25863.2138506721,26794.109294795202
2023-06-11,25906.8281516657,26831.119316730637
2023-06-12,25906.7519354179,26864.311540979143
2023-06-13,25880.8599734074,26878.51196431832
2023-06-14,25097.5853796026,26890.72040165279
2023-06-15,25559.1433293396,26899.29524601176
2023-06-16,26331.8200943892,26914.568160260318
2023-06-17,26514.1713495032,26933.91212952912
2023-06-18,26353.962682934,26947.931225447945
2023-06-19,26778.0634415547,26969.35171240042
2023-06-20,28305.4204573349,27006.664158130483
2023-06-21,30099.5153509643,27062.42524948689
2023-06-22,29952.5112866745,27123.476484468807
2023-06-23,30638.3537644652,27190.850703604654
2023-06-24,30549.0162872589,27253.97610774111
2023-06-25,30467.4403705435,27316.708098305608
2023-06-26,30255.8861241964,27380.761584760505
2023-06-27,30656.2,27444.23492628935
2023-06-28,30104.0432717709,27504.00085232702
2023-06-29,30460.792978083,27577.07019236314
2023-06-30,30484.503257744,27650.49557969524
2023-07-01,30581.6889655172,27724.02595650981
2023-07-02,30594.2164736996,27797.715264329905
2023-07-03,31135.3575993571,27878.442373580594
2023-07-04,30799.9474558738,27960.41140811337
2023-07-05,30497.8221282876,28051.834903203435
2023-07-06,29979.7298094681,28142.180487072517
2023-07-07,30329.8829786674,28168.11971847136
2023-07-08,30263.6196341321,28197.650201738088
2023-07-09,30163.2210563998,28215.47017222845
2023-07-10,30394.6555806546,28238.536113414524
2023-07-11,30616.247094097,28260.549194840485
2023-07-12,30385.6087852133,28287.97308362845
2023-07-13,31434.7354704851,28315.422144177315
2023-07-14,30310.6720204559,28341.066712421478
2023-07-15,30290.8905958504,28366.042123194904
2023-07-16,30249.7729658095,28393.92299342516
2023-07-17,30143.7462744009,28419.686803077595
2023-07-18,29835.7474076563,28432.717934871864
2023-07-19,29913.0294646406,28449.758215625443
2023-07-20,29805.6065707189,28461.38817296297
2023-07-21,29919.6934921099,28474.227178420497
2023-07-22,29726.0096271186,28488.317372932954
2023-07-23,29882.43,28506.61872479241
2023-07-26,29361.5917580362,28517.858663885505
2023-07-27,29201.6865175336,28526.970149571658
2023-07-28,29316.3130751023,28538.386713524567
2023-07-29,29360.376179135,28551.21168576039
2023-07-30,29262.8367337814,28562.912455885868
2023-07-31,29219.8201887785,28570.678338034235
2023-08-01,29499.5875385739,28568.984845726907
2023-08-02,29143.1519620105,28559.03940466983
2023-08-03,29192.3448617767,28552.54698408812
2023-08-04,29057.2532437171,28540.713030678544
2023-08-05,29053.0956975453,28528.047496048355
2023-08-06,29048.0433275862,28516.38969622106
2023-08-07,29164.3585873758,28506.04219832983
2023-08-08,29779.511383986,28508.835047980472
2023-08-09,29582.9442375804,28501.772632270782
2023-08-10,29430.1599117475,28507.479081067915
2023-08-11,29399.784739626,28517.826003235554
2023-08-12,29415.733902104,28536.958550955394
2023-08-13,29286.1176110462,28550.098821396787
2023-08-14,29408.9717127411,28566.353651473506
2023-08-15,29167.59721654,28581.195070784695
2023-08-16,28754.2924079486,28585.26352294638
2023-08-17,26660.5627264757,28569.734952614504
2023-08-18,26037.3658474576,28538.850397841732
2023-08-19,26093.981808007,28509.50958632273
2023-08-20,26176.4721642315,28482.07677241853
2023-08-21,26128.9050160725,28452.949008622007
2023-08-22,25978.2096914085,28433.699067217418
2023-08-23,26452.1935882525,28413.533414896192
2023-08-24,26126.7943331385,28387.24288840623
2023-08-25,26040.881255114,28361.882742537684
2023-08-26,26006.1740800701,28329.92963043318
2023-08-27,26086.3612594974,28304.586371867776
2023-08-28,26103.2765730567,28280.636265010187
2023-08-29,27672.2221306254,28280.140199438185
2023-08-30,27298.997779661,28277.046232504563
2023-08-31,25954.8665935126,28261.810752246987
2023-09-01,25802.7885298071,28251.14874741866
2023-09-02,25868.2960976037,28242.99515947683
2023-09-03,25962.5475689655,28235.077585401294
2023-09-04,25799.5256870251,28224.99888350156
2023-09-05,25782.3622200468,28211.942492644306
2023-09-06,25754.7902676797,28200.49269157439
2023-09-07,26210.6045637054,28189.768011417902
2023-09-08,25904.6982127411,28181.312724201114
2023-09-09,25894.6205976037,28172.349813985813
2023-09-10,25856.26,28161.137216798033
2023-09-11,25135.0393781414,28146.343897833834
2023-09-12,25859.7018068381,28137.343580204397
2023-09-13,26226.8667524839,28128.334669178235
2023-09-14,26556.056943308,28130.268239436395
2023-09-15,26672.6160818235,28131.959952575016
2023-09-16,26555.6361031561,28130.4757390257
2023-09-17,26502.4321189363,28127.303592617453
2023-09-18,26474.89,28112.685294185474
2023-09-19,27215.0504848042,28107.730137567723
2023-09-20,27133.4037235535,28102.51312981187
2023-09-21,26571.5952919345,28096.692517504645
2023-09-22,26581.1476116306,28094.492303689425
2023-09-23,26575.776386616,28088.371118035924
2023-09-24,26286.6410488019,28081.229069247212
2023-09-25,26288.8095005845,28073.39623078806
2023-09-26,26194.5378880772,28077.078090282273
2023-09-27,26336.0825973115,28069.170991891362
2023-09-28,27033.4254415546,28075.42186047093
2023-09-29,26911.2514739918,28078.93139086251
2023-09-30,26977.6933126826,28083.49910018376
2023-10-01,27950.1453594389,28102.300284947425
2023-10-02,27565.8892954413,28117.2467817382
2023-10-03,27439.1422393337,28131.05209979149
2023-10-04,27797.251176505,28148.31688540498
2023-10-05,27426.3450926359,28169.29670263952
2023-10-06,27941.9633760959,28190.763549907595
2023-10-07,27972.7515704266,28205.546716358378
2023-10-08,27936.3261157218,28218.358921459447
2023-10-09,27591.3467618352,28229.506525773875
2023-10-10,27419.7971803039,28235.28791080765
2023-10-11,26828.1725710111,28221.97937129122
2023-10-12,26741.3405990649,28191.72554469753
2023-10-13,26842.4467703098,28163.706945451002
2023-10-14,26861.9892375804,28129.685643406996
2023-10-15,27130.3067092344,28098.886458019388
2023-10-16,28506.7936741671,28081.22297426825
2023-10-17,28433.2051522501,28064.802424971433
2023-10-18,28328.0750195792,28043.828326048722
2023-10-19,28690.358041204,28031.092423070644
2023-10-20,29704.9853673291,28024.283345496282
2023-10-21,29922.5464044418,28019.220671142208
2023-10-22,29984.1593196961,28013.837521179856
2023-10-23,32954.1690482174,28035.098355184524
2023-10-24,33880.9566537113,28059.833481800328
2023-10-25,34488.6589210988,28093.065116622176
2023-10-26,34181.4922521917,28126.251333954642
2023-10-27,33896.938528346,28161.541502593183
2023-10-28,34091.5890327294,28195.430746323473
2023-10-29,34574.3377206312,28234.26604440004
2023-10-30,34495.1050207481,28273.292026060833
2023-10-31,34636.4264736996,28311.506178250427
2023-11-01,35431.9794532437,28354.891154458957
2023-11-02,34882.9173366452,28395.407447715104
2023-11-03,34708.2218804792,28424.898316273604
2023-11-04,35091.0763062537,28467.965021551066
2023-11-05,35105.0420265926,28511.335755161355
2023-11-06,35017.7151484512,28554.290189239207
2023-11-07,35418.4768901227,28601.81028487634
2023-11-08,35797.8946090006,28655.52332272629
2023-11-09,36675.3264333723,28716.444917039185
2023-11-10,37367.4943722969,28784.57003236872
2023-11-11,36979.9312405026,28848.175777849738
2023-11-12,37053.3410514319,28914.18777266337
2023-11-13,36543.2680870836,28974.195322997453
2023-11-14,35590.6835645821,29030.313267200574
2023-11-15,37840.5534894798,29108.14089757847
2023-11-16,36160.4044509059,29169.799378441563
2023-11-17,36569.7120534775,29234.748350282483
2023-11-18,36577.4249617183,29300.645541525155
2023-11-19,37442.7285119813,29374.725796689145
2023-11-20,37516.0503708358,29446.94618256538
2023-11-21,36035.0330862069,29509.03520170229
2023-11-22,37403.0347168323,29583.005380576662
2023-11-23,37311.7192156634,29657.369938882483
2023-11-24,37718.7841630625,29735.439204337592
2023-11-25,37800.1260932203,29814.286796820783
2023-11-26,37482.7055260082,29889.226859330985
2023-11-27,37229.2452197545,29956.341578572144
2023-11-28,37828.4655911748,30030.62555473065
2023-11-29,37846.8531227352,30106.451619694504
2023-11-30,37712.7114789597,30181.342851580393
2023-12-01,38703.5536820573,30265.016903652046
2023-12-02,39462.2799272355,30356.694041635732
2023-12-03,39978.2226104617,30451.912518191773
2023-12-04,41910.2994815897,30566.711637696724
2023-12-05,44067.0054763296,30704.66400768214
2023-12-06,43745.8343907072,30858.585374026567
2023-12-07,43282.6182261835,31013.948008069143
2023-12-08,44205.0522089421,31177.110804473963
2023-12-09,43740.0063927528,31335.34084256875
2023-12-10,43732.7120900059,31493.93369909067
2023-12-11,41209.8947904734,31631.15608737054
2023-12-12,41467.2735698422,31766.427078195673
2023-12-13,42939.0607583285,31917.888937882064
2023-12-14,43033.1371560491,32070.972324376977
2023-12-15,41978.0970195792,32214.863522030213
2023-12-16,42203.2140450029,32360.060393971704
2023-12-17,41428.6657855056,32498.126963453225
2023-12-18,42635.7331911163,32632.933369403592
2023-12-19,42271.863025716,32767.82404729598
2023-12-20,43605.1555549386,32926.83565956108
2023-12-21,43870.2382340736,33089.605476716635
2023-12-22,44009.5016551724,33253.039761019056
2023-12-23,43768.8067518995,33413.45651041486
2023-12-24,43097.8093258329,33569.29690355727
2023-12-25,43623.7504029807,33730.03013043055
2023-12-26,42491.1229079486,33880.8079019645
2023-12-27,43436.9594269433,34036.000288119794
2023-12-28,42670.6797180012,34187.04516654556
2023-12-29,41998.6033442431,34332.12609219096
2023-12-30,42204.4917744009,34479.40745952791
2023-12-31,42217.1587913501,34633.300427214475
2024-01-01,44049.4735534775,34797.17224475177
2024-01-02,44941.160493571,34965.76948566246
2024-01-03,42773.6515423729,35111.87394150989
2024-01-04,44250.7452670953,35270.235465701524
2024-01-05,44146.3222022209,35428.710115242655
2024-01-06,43917.9798147282,35585.60694133087
2024-01-07,43844.195949737,35742.08717511228
2024-01-08,46981.3242995324,35920.16171398371
2024-01-09,46084.005795149,36090.887858772854
2024-01-10,46818.1592764465,36273.28933611081
2024-01-11,46380.8708082992,36451.66522076548
2024-01-12,42817.4305356517,36597.986429315344
2024-01-13,42846.9544699006,36747.17844211804
2024-01-14,41888.1513068381,36887.713052985186
2024-01-15,42528.9192489772,37034.86964182212
2024-01-16,43171.4472241379,37186.53959341516
2024-01-17,42689.304327294,37327.583547340735
2024-01-18,41261.9076177674,37456.8687378252
2024-01-19,41606.8535330216,37588.66297404447
2024-01-20,41668.6904102864,37712.25346999805
2024-01-21,41537.1123562244,37838.12034441952
2024-01-22,39577.0998603156,37947.47131397792
2024-01-23,39737.3143617767,38055.03945078217
2024-01-24,40101.8568980129,38169.233250830606
2024-01-25,39917.6611461134,38277.12241992986
2024-01-26,41860.7310458796,38402.23935214114
2024-01-27,42125.3014155465,38530.06795844588
2024-01-28,41983.0202744009,38659.7226747753
2024-01-29,43218.3470821157,38802.05195317
2024-01-30,42950.0541277031,38947.294129356414
2024-01-31,42589.4708059614,39090.070077166296
2024-02-01,43020.3596548802,39235.817040090355
2024-02-02,43155.3852030976,39382.60439113105
2024-02-03,42982.3789979544,39525.41585319159
2024-02-04,42576.2913050847,39652.168084100755
2024-02-05,42619.2742738165,39779.97050861937
2024-02-06,43102.7062632963,39913.075294598806
2024-02-07,44253.0314731151,40053.27955975116
2024-02-08,45332.09157218,40194.0643003354
2024-02-09,47176.9665137347,40349.50952654524
2024-02-10,47792.8972156634,40509.94860668909
2024-02-11,48200.7986057861,40647.30562973025
2024-02-12,49989.80371654,40792.430378044024
2024-02-13,49628.0941528346,40928.821686438045
2024-02-14,51844.2929193454,41087.94601677276
2024-02-15,51939.1472919345,41250.48843806635
2024-02-16,52157.3123977206,41413.24270261582
2024-02-17,51674.8158521333,41567.30106416088
2024-02-18,52148.0645365283,41726.33673547422
2024-02-19,51804.8051537113,41881.006813672524
2024-02-20,52308.0531712449,42033.043513834695
2024-02-21,51744.321808007,42184.94805862174
2024-02-22,51292.3252574518,42334.35439535122
2024-02-23,50789.1431759205,42475.77842120408
2024-02-24,51578.2349164231,42624.1855643557
2024-02-25,51746.4789669784,42774.895148306394
2024-02-26,54551.8259184687,42947.26766207528
2024-02-27,57049.888220339,43138.727063979226
2024-02-28,62460.740619813,43371.028092685905
2024-02-29,61394.7818515488,43587.49014204853
2024-03-01,62524.401817066,43817.62050760316
2024-03-02,62049.6145637054,44042.81216086689
2024-03-03,62991.4422913501,44281.08400054496
2024-03-04,68091.8388243717,44573.887201083606
2024-03-05,63950.524329924,44809.11216361014
2024-03-06,66103.7215400351,45078.871777025706
2024-03-07,67070.3791484512,45353.65256166511
2024-03-08,68343.7149552893,45639.835354399984
2024-03-09,68502.5053392753,45919.65316365488
2024-03-10,68882.2513395675,46202.231550760574
2024-03-11,72198.0875341905,46528.02483407574
2024-03-12,71432.7283018702,46834.59865015717
2024-03-13,73081.5759053185,47156.84961132523
2024-03-14,71505.2729076563,47461.23239280806
2024-03-15,69424.9141753361,47746.14039354784
2024-03-16,65433.6819006429,47997.95099151753
2024-03-17,68285.0891691993,48277.733369440444
2024-03-18,67770.8865245471,48547.484909380735
2024-03-19,61969.3075394506,48764.80431854034
2024-03-20,67848.1076396844,49036.29437404236
2024-03-21,65454.7357232612,49277.29601405321
2024-03-22,63486.4849997078,49493.73029398539
2024-03-23,64361.2429047341,49713.39714348334
2024-03-24,67289.5658310929,49942.03918266805
2024-03-25,70042.0204237288,50176.048326338314
2024-03-26,70071.0472144945,50413.212405831895
2024-03-27,69267.8879815897,50647.31393515988
2024-03-28,70826.8968714202,50887.15037356058
2024-03-29,69917.0430070134,51122.97953224761
2024-03-30,69663.0119073641,51356.5858369085
2024-03-31,71227.4517939801,51627.01427838153
2024-04-01,69791.6277305669,51882.18864018986
2024-04-02,65533.7548351841,52085.74444268407
2024-04-03,66130.2162393337,52293.826236227156
2024-04-04,68438.135024547,52532.20495699264
2024-04-05,67904.9094766219,52763.7517626829
2024-04-06,69136.0710783168,53013.368026582095
2024-04-07,69392.6830108124,53254.421628561344
2024-04-08,71712.7972840444,53519.65527052827
2024-04-09,69074.5418638223,53749.109201238934
2024-04-10,70579.4456767972,53989.73269171392
2024-04-11,70046.5536057861,54224.300727305024
2024-04-12,67098.113691993,54434.47466370227
2024-04-13,64551.6482875512,54627.75249218622
2024-04-14,65648.8099602572,54826.176452161686
2024-04-15,63393.325166277,55014.48458061509
2024-04-16,63784.8203340152,55197.798642840964
2024-04-17,61324.2184286967,55365.84854113552
2024-04-18,63510.14500263,55559.646213733606
2024-04-19,63762.6310300994,55753.86368450565
2024-04-20,64907.9928366452,55958.285612841646
2024-04-21,64968.192619813,56146.742541367195
2024-04-22,66944.5960911748,56344.97169089515
2024-04-23,66385.3002919345,56557.689247197515
2024-04-24,64189.9679064874,56737.32188358843
2024-04-25,64515.3874725307,56920.82697611375
2024-04-26,63777.4715002922,57099.74131562333
2024-04-27,63429.3099649328,57276.1837842287
2024-04-28,62978.5770049678,57420.30317797137
2024-04-29,63908.3888766803,57580.88320573291
2024-04-30,60636.3261633548,57705.371195705055
2024-05-01,58141.7772799532,57811.325308062296
2024-05-02,59170.1088936295,57958.64673471074
2024-05-03,62983.6554783752,58140.05845550782
2024-05-04,63881.1305429573,58338.19340358096
2024-05-05,64067.5959918177,58532.23553639934
2024-05-06,63228.1031341321,58712.92613018308
2024-05-07,62396.999720339,58890.47293552582
2024-05-08,61079.27442782,59069.00777165242
2024-05-09,62998.4903381064,59261.725220346874
2024-05-10,60896.6418880772,59434.95000843508
2024-05-11,60843.5729240211,59608.88208562244
2024-05-12,61431.2746879018,59805.76654352862
2024-05-13,62886.9394491526,60014.321724495974
2024-05-14,61555.5670046756,60207.59839212357
2024-05-15,66281.5322542373,60445.110744449004
2024-05-16,65269.2603246639,60655.998395609226
2024-05-17,66956.4409476914,60879.70235535828
2024-05-18,66977.6006914085,61104.8787555115
2024-05-19,66259.4704260666,61312.45644329484
2024-05-20,71202.2025902981,61566.980303318225
2024-05-21,70217.2546914085,61815.87925724116
2024-05-22,69074.9141350088,62050.60497327836
2024-05-23,67758.7306586791,62272.25673413946
2024-05-24,68608.998279661,62503.1271781188
2024-05-25,69282.7925976037,62743.726288862206
2024-05-26,68445.0069532437,62976.39054723543
2024-05-27,69347.815260374,63212.832970632524
2024-05-28,68342.8204488603,63429.85809654014
2024-05-29,67584.2632402104,63630.32811156743
2024-05-30,68375.4760260082,63821.30567474108
2024-05-31,67377.7626122151,63997.745903538846
2024-06-01,67714.3526399766,64173.54368763065
2024-06-02,67805.4855742256,64334.045325988176
2024-06-03,68833.3028351841,64507.06522402736
2024-06-04,70554.0894330801,64675.62194937631
2024-06-05,71087.4433158971,64848.12912076337
2024-06-06,70788.5013755114,65015.977670112836
2024-06-07,69338.1573240795,65175.10687256281
2024-06-08,69310.1092618352,65329.719888106105
2024-06-09,69644.0190894214,65490.43352716656
2024-06-10,69465.9362478083,65645.00905037884
2024-06-11,67368.263506429,65785.76528189615
2024-06-12,68213.8346838106,65938.21131276425
2024-06-13,66783.4902767388,66082.30452988874
