d,Close,350dma_x2
2022-10-27,20280.1751280538,67718.62037473224
2022-10-28,20604.6138535944,67465.14427507289
2022-10-29,20803.8999205143,67217.8581715478
2022-10-30,20616.7033766803,66967.68052680705
2022-10-31,20490.8581808884,66713.158426956
2022-11-01,20483.966530976,66465.90393193722
2022-11-02,20148.2845537697,66236.3369987987
2022-11-03,20198.1111860316,66008.01587205511
2022-11-04,21157.2449275278,65804.37638234315
2022-11-05,21283.4715999416,65594.48723154914
2022-11-06,20946.8030359439,65372.75768419504
2022-11-07,20568.5651183518,65152.96306143274
2022-11-08,18520.971163647,64936.60537736161
2022-11-09,15758.2912819988,64697.26838012691
2022-11-10,17541.5602866745,64470.981122459714
2022-11-11,16916.8506312098,64230.45652332805
2022-11-12,16771.2426718293,64018.86009380145
2022-11-13,16320.4983375219,63799.9150416565
2022-11-14,16629.4784146698,63567.80594861818
2022-11-15,16855.59378609,63333.14813751023
2022-11-16,16659.6063345996,63102.07724345494
2022-11-17,16675.1790204559,62870.61763874927
2022-11-18,16661.5229576271,62642.495519826334
2022-11-19,16696.0040581531,62431.20630834098
2022-11-20,16246.8446992987,62243.13264491775
2022-11-21,15778.0174047341,62051.423638088
2022-11-22,16172.8893445354,61855.06629020957
2022-11-23,16574.0617299825,61660.77822675528
2022-11-24,16583.5243445354,61466.96605528763
2022-11-25,16522.3887767388,61287.44928917859
2022-11-26,16448.6413077148,61110.371645379644
2022-11-27,16436.0707688486,60922.4533679145
2022-11-28,16212.5814161309,60728.601991681724
2022-11-29,16443.0368199883,60555.2174715615
2022-11-30,17176.8986914085,60377.412994082995
2022-12-01,16961.2918042081,60195.302533615424
2022-12-02,17075.1091370544,60020.51190521166
2022-12-03,16899.5073831093,59852.31204026384
2022-12-04,17121.7149824664,59682.12256201888
2022-12-05,16961.3517866745,59511.17927551974
2022-12-06,17070.5158281707,59340.41214609034
2022-12-07,16848.2518243717,59156.21894242031
2022-12-08,17231.4563223261,58976.44384289554
2022-12-09,17136.1490008767,58784.57628993905
2022-12-10,17124.2146797195,58592.235605702605
2022-12-11,17094.3606592636,58400.82937576889
2022-12-12,17195.5249962011,58208.81348097053
2022-12-13,17774.9166320865,58020.11941787626
2022-12-14,17809.7240835769,57849.4718752382
2022-12-15,17344.0544569258,57683.03606313434
2022-12-16,16606.1101750438,57508.771189827174
2022-12-17,16774.3853702513,57339.73843576989
2022-12-18,16776.1159254822,57163.83047316324
2022-12-19,16424.1313857393,56987.09660818702
2022-12-20,16901.8169362946,56818.23023438391
2022-12-21,16800.5329707773,56651.91350209034
2022-12-22,16814.2225791935,56499.246522320784
2022-12-23,16780.5169798363,56348.59253196092
2022-12-24,16837.612170076,56207.591546756616
2022-12-25,16824.8389736996,56064.8774101214
2022-12-26,16879.9382273524,55921.98277966635
2022-12-27,16698.9112708942,55778.451123750856
2022-12-28,16536.2942001753,55628.55464139968
2022-12-29,16630.5931551724,55472.380736319945
2022-12-30,16593.6888287551,55323.61972738449
2022-12-31,16524.2178024547,55171.74298558103
2023-01-01,16606.7520432496,55019.743428792186
2023-01-02,16688.7192729398,54868.428340825245
2023-01-03,16670.0773836937,54722.47866644936
2023-01-04,16848.3660391584,54576.290861147194
2023-01-05,16824.8001826417,54433.64559354597
2023-01-06,16957.8622738165,54297.65551417884
2023-01-07,16917.49,54185.79953004091
2023-01-08,17059.2399444769,54083.30152420807
2023-01-09,17182.3198521333,53974.223064705686
2023-01-10,17433.9146320865,53864.361289914006
2023-01-11,17833.7107656341,53755.11056987059
2023-01-12,18869.7044842198,53652.50416921266
2023-01-13,19868.7247454705,53554.485812711035
2023-01-14,21010.9227200468,53458.72624263339
2023-01-15,20876.0085561075,53360.37034165117
2023-01-16,21180.4119485681,53264.35265915972
2023-01-17,21178.2993962595,53165.58481340703
2023-01-18,20709.6686040327,53062.28026781631
2023-01-19,21071.8334152542,52971.591711621615
2023-01-20,22660.7169421391,52889.323510217255
2023-01-21,22803.172761543,52784.8850340653
2023-01-22,22716.2771966686,52677.50043694581
2023-01-23,22929.0248936295,52566.47643534775
2023-01-24,22611.1268787259,52444.888702541546
2023-01-25,23109.0845189947,52324.55521525257
2023-01-26,23008.6894766219,52202.29016538031
2023-01-27,23070.4964582116,52084.89675830675
2023-01-28,23008.8094649328,51974.33383101111
2023-01-29,23774.9963679135,51869.199756563416
2023-01-30,22799.427261543,51758.364513799796
2023-01-31,23130.0519132087,51646.84388553761
2023-02-01,23727.2026075395,51528.074137649164
2023-02-02,23505.6048430742,51410.58782665309
2023-02-03,23445.8131773816,51312.506620457876
2023-02-04,23355.5243863238,51217.14264274727
2023-02-05,22957.2251905319,51119.20743052518
2023-02-06,22745.1650371128,51028.88481646991
2023-02-07,23266.2692036821,50949.84614901562
2023-02-08,22937.5799453536,50862.61749680722
2023-02-09,21818.1989456458,50774.10281229991
2023-02-10,21620.5667837522,50678.88439162362
2023-02-11,21864.8626414378,50579.11920548419
2023-02-12,21772.1373252484,50480.3509721867
2023-02-13,21798.7157168323,50389.6877518093
2023-02-14,22222.415043834,50269.9343834082
2023-02-15,24304.6129827586,50155.47812855306
2023-02-16,23742.4488354763,50039.80877945997
2023-02-17,24607.3356054939,49937.60627174685
2023-02-18,24636.5266127995,49854.92125115739
2023-02-19,24366.9907606663,49769.110427827676
2023-02-20,24797.8430359439,49691.38757302263
2023-02-21,24400.3893898305,49612.83703083177
2023-02-22,24163.7389812975,49529.62709780179
2023-02-23,23910.0342104033,49426.31642004442
2023-02-24,23175.8242036821,49333.136795681065
2023-02-25,23159.8154403857,49243.619372932124
2023-02-26,23542.0964281122,49155.56775243116
2023-02-27,23504.1894178843,49073.829878245306
2023-02-28,23145.9491277031,48979.526471407204
2023-03-01,23610.6590902981,48889.54844392286
2023-03-02,23470.0254815897,48788.7956262226
2023-03-03,22350.0962340736,48682.41665080304
2023-03-04,22334.2852638808,48571.034760476585
2023-03-05,22419.8171390999,48458.044221064374
2023-03-06,22414.7033056692,48350.15839130868
2023-03-07,22174.6484725307,48242.216784590804
2023-03-08,21701.3846227352,48124.035156613514
2023-03-09,20349.8141732905,47996.124380257505
2023-03-10,19951.37,47858.848816896054
2023-03-17,27450.6282933957,47762.29792554597
2023-03-18,26985.7359915254,47662.102549131174
2023-03-19,28185.2043319696,47555.86254173366
2023-03-20,27834.3361090006,47445.06644586491
2023-03-21,28172.7950558153,47334.83264802906
2023-03-22,27341.5571297487,47221.794133639814
2023-03-23,28387.8897495617,47123.6551569712
2023-03-24,27464.1249453536,47016.305377871264
2023-03-25,27518.62,46911.04093587744
2023-03-27,27154.9963702513,46800.837807399526
2023-03-28,27283.9634029807,46690.10043154747
2023-03-29,28389.2917784921,46591.221898499134
2023-03-30,28021.5583009936,46503.8883047962
2023-03-31,28514.6813062537,46417.8633570046
2023-04-01,28494.5638863238,46339.42047077098
2023-04-02,28161.9980362361,46256.45477534609
2023-04-03,27850.9799436002,46174.09201278952
2023-04-04,28113.9585187025,46108.77734613343
2023-04-05,28190.3116063705,46040.742744027724
2023-04-06,28049.0744763296,45965.864567025135
2023-04-07,27936.8042609585,45897.40918346331
2023-04-08,27964.0512498539,45825.61900799532
2023-04-09,28357.8072703098,45756.5802602772
2023-04-10,29687.5651846873,45699.339010019205
2023-04-11,30247.0959193454,45638.92882325791
2023-04-12,29913.0035463472,45572.776478944645
2023-04-13,30370.82207218,45509.7774931659
2023-04-14,30458.9700414962,45452.64305944962
2023-04-15,30342.0591084161,45398.95212004576
2023-04-16,30312.9308533022,45345.98341136746
2023-04-17,29469.5050727645,45288.59975068114
2023-04-18,30366.8723813559,45230.84617390232
2023-04-19,28796.7440952659,45177.84013516807
2023-04-20,28251.2763790181,45115.17007094833
2023-04-21,27292.0211052016,45043.99310910946
2023-04-22,27827.5475920514,44982.38191873792
2023-04-23,27604.6855742256,44924.613864988234
2023-04-24,27520.1996729982,44862.10513752459
2023-04-25,28302.6942180012,44803.4573165544
2023-04-26,28384.2340333139,44750.19919494298
2023-04-27,29465.5514272355,44692.04890494715
2023-04-28,29350.811886616,44651.18483252702
2023-04-29,29221.5145075979,44612.204917950745
2023-04-30,29362.0867974868,44577.08135094899
2023-05-01,28114.9531873174,44543.11590238424
2023-05-02,28690.5809959088,44533.01681196427
2023-05-03,29045.0427735243,44521.898569721634
2023-05-04,28855.8574465225,44522.23743043467
2023-05-05,29552.9695236704,44525.221787473994
2023-05-06,28899.4629602572,44523.01337769359
2023-05-07,28761.738434249,44515.64082157436
2023-05-08,27727.2854091175,44495.89604536328
2023-05-09,27642.4281092928,44483.0549918407
2023-05-10,27646.004902104,44467.09962300877
2023-05-11,26986.271065751,44456.89991207782
2023-05-12,26773.3443591467,44436.98824985356
2023-05-13,26841.3982913501,44423.37197724172
2023-05-14,26918.261597896,44409.07588188228
2023-05-15,27231.6216052016,44391.36014738783
2023-05-16,27025.7181864407,44379.574242499126
2023-05-17,27401.0440610754,44366.75915852985
2023-05-18,26843.2350938048,44351.136159750524
2023-05-19,26889.503631502,44337.17626023479
2023-05-20,27100.8582878434,44328.540928677634
2023-05-21,26777.0977831677,44315.57851238474
2023-05-22,26858.7370637054,44301.65706703449
2023-05-23,27226.8558763881,44275.89078648844
2023-05-24,26341.4306446522,44244.519478599985
2023-05-25,26484.8359234366,44225.42755702363
2023-05-26,26720.3838071303,44203.805361637475
2023-05-27,26854.5403702513,44187.75890106237
2023-05-28,28097.5211259497,44178.07383505118
2023-05-29,27765.0728693746,44165.78619829907
2023-05-30,27712.4915844535,44145.09371009735
2023-05-31,27217.6832580362,44122.48028626334
2023-06-01,26825.3713451198,44103.03403853018
2023-06-02,27255.2279941555,44086.981138331466
2023-06-03,27079.4084643483,44075.604043670035
2023-06-04,27158.25456955,44068.73241307807
2023-06-05,25785.8514842198,44062.7642275842
2023-06-06,27213.7705187025,44090.750018890874
2023-06-07,26339.5790292227,44115.13123443734
2023-06-08,26521.693600526,44137.99353496168
2023-06-09,26470.6775780245,44173.19639549437
2023-06-10,25863.2138506721,44204.04373699925
2023-06-11,25906.8281516657,44243.4320849879
2023-06-12,25906.7519354179,44274.37183794273
2023-06-13,25880.8599734074,44304.71029936378
2023-06-14,25097.5853796026,44329.90527221174
2023-06-15,25559.1433293396,44361.65370073641
2023-06-16,26331.8200943892,44391.566370800705
2023-06-17,26514.1713495032,44421.36691002422
2023-06-18,26353.962682934,44449.28473588879
2023-06-19,26778.0634415547,44481.92155016615
2023-06-20,28305.4204573349,44525.089371659014
2023-06-21,30099.5153509643,44581.29677572514
2023-06-22,29952.5112866745,44637.70570829757
2023-06-23,30638.3537644652,44702.308231926196
2023-06-24,30549.0162872589,44766.349107144364
2023-06-25,30467.4403705435,44830.55258521399
2023-06-26,30255.8861241964,44893.29185070118
2023-06-27,30656.2,44952.89128798931
2023-06-28,30104.0432717709,45009.52386214912
2023-06-29,30460.792978083,45066.095000237125
2023-06-30,30484.503257744,45116.569766611006
2023-07-01,30581.6889655172,45166.6720628488
2023-07-02,30594.2164736996,45218.152544456876
2023-07-03,31135.3575993571,45277.03302564415
2023-07-04,30799.9474558738,45338.91084270352
2023-07-05,30497.8221282876,45402.67466358854
2023-07-06,29979.7298094681,45458.81296056441
2023-07-07,30329.8829786674,45514.68144027719
2023-07-08,30263.6196341321,45568.57799418351
2023-07-09,30163.2210563998,45619.81634797495
2023-07-10,30394.6555806546,45672.446837007265
2023-07-11,30616.247094097,45713.84709091559
2023-07-12,30385.6087852133,45754.445223013776
2023-07-13,31434.7354704851,45801.77280106671
2023-07-14,30310.6720204559,45845.22759229523
2023-07-15,30290.8905958504,45889.835771518745
2023-07-16,30249.7729658095,45933.243862603325
2023-07-17,30143.7462744009,45982.57883795742
2023-07-18,29835.7474076563,46032.030770590965
2023-07-19,29913.0294646406,46072.11428142707
2023-07-20,29805.6065707189,46106.21170820907
2023-07-21,29919.6934921099,46140.320011707445
2023-07-22,29726.0096271186,46175.19186694164
2023-07-23,29882.43,46212.48476853302
2023-07-26,29361.5917580362,46246.94276316774
2023-07-27,29201.6865175336,46282.20138964849
2023-07-28,29316.3130751023,46316.443178649075
2023-07-29,29360.376179135,46354.91200206061
2023-07-30,29262.8367337814,46389.276946240294
2023-07-31,29219.8201887785,46424.840061345916
2023-08-01,29499.5875385739,46461.102513158556
2023-08-02,29143.1519620105,46491.61394999616
2023-08-03,29192.3448617767,46525.934253512234
2023-08-04,29057.2532437171,46555.27250928747
2023-08-05,29053.0956975453,46584.52197580997
2023-08-06,29048.0433275862,46611.1033157031
2023-08-07,29164.3585873758,46638.178378632045
2023-08-08,29779.511383986,46669.408717217666
2023-08-09,29582.9442375804,46700.83151871888
2023-08-10,29430.1599117475,46732.610607625946
2023-08-11,29399.784739626,46767.25881224648
2023-08-12,29415.733902104,46802.656316813554
2023-08-13,29286.1176110462,46850.538324224435
2023-08-14,29408.9717127411,46897.75156371346
2023-08-15,29167.59721654,46941.25785539818
2023-08-16,28754.2924079486,46983.84761739701
2023-08-17,26660.5627264757,47013.139322393254
2023-08-18,26037.3658474576,47039.49585396043
2023-08-19,26093.981808007,47065.24523809502
2023-08-20,26176.4721642315,47099.13270432863
2023-08-21,26128.9050160725,47133.90364185723
2023-08-22,25978.2096914085,47169.930318843115
2023-08-23,26452.1935882525,47205.25165143892
2023-08-24,26126.7943331385,47241.25925787626
2023-08-25,26040.881255114,47275.637598728565
2023-08-26,26006.1740800701,47309.35595000184
2023-08-27,26086.3612594974,47344.42740435735
2023-08-28,26103.2765730567,47380.42422323353
2023-08-29,27672.2221306254,47424.48313889021
2023-08-30,27298.997779661,47467.3471445544
2023-08-31,25954.8665935126,47507.96837916073
2023-09-01,25802.7885298071,47545.16770176238
2023-09-02,25868.2960976037,47582.59153745579
2023-09-03,25962.5475689655,47608.87358385806
2023-09-04,25799.5256870251,47632.210317774734
2023-09-05,25782.3622200468,47655.35030555966
2023-09-06,25754.7902676797,47674.72211520147
2023-09-07,26210.6045637054,47709.26818607565
2023-09-08,25904.6982127411,47741.60151276313
2023-09-09,25894.6205976037,47777.01723122852
2023-09-10,25856.26,47811.958273417724
2023-09-11,25135.0393781414,47840.61162788711
2023-09-12,25859.7018068381,47877.36935099675
2023-09-13,26226.8667524839,47915.477292678304
2023-09-14,26556.056943308,47959.38076168724
2023-09-15,26672.6160818235,48006.04279216565
2023-09-16,26555.6361031561,48046.84905764115
2023-09-17,26502.4321189363,48087.85229934941
2023-09-18,26474.89,48130.99585485079
2023-09-19,27215.0504848042,48179.12096531753
2023-09-20,27133.4037235535,48224.448233903975
2023-09-21,26571.5952919345,48267.10455606646
2023-09-22,26581.1476116306,48307.82575836086
2023-09-23,26575.776386616,48348.025243938224
2023-09-24,26286.6410488019,48387.17636597879
2023-09-25,26288.8095005845,48427.04463952844
2023-09-26,26194.5378880772,48468.06889714553
2023-09-27,26336.0825973115,48506.369754353516
2023-09-28,27033.4254415546,48544.6180638417
2023-09-29,26911.2514739918,48583.22464541472
2023-09-30,26977.6933126826,48623.37976265442
2023-10-01,27950.1453594389,48671.44262801302
2023-10-02,27565.8892954413,48718.01241124923
2023-10-03,27439.1422393337,48763.78826900326
2023-10-04,27797.251176505,48813.17596581381
2023-10-05,27426.3450926359,48861.102040238125
2023-10-06,27941.9633760959,48911.302336303925
2023-10-07,27972.7515704266,48960.359009959764
2023-10-08,27936.3261157218,49010.408335745844
2023-10-09,27591.3467618352,49059.10246051499
2023-10-10,27419.7971803039,49105.71987418619
2023-10-11,26828.1725710111,49147.269307102615
2023-10-12,26741.3405990649,49189.55463878668
2023-10-13,26842.4467703098,49233.61345218569
2023-10-14,26861.9892375804,49278.348384834935
2023-10-15,27130.3067092344,49323.80798689488
2023-10-16,28506.7936741671,49376.946073559324
2023-10-17,28433.2051522501,49427.61917543292
2023-10-18,28328.0750195792,49478.97126005845
2023-10-19,28690.358041204,49528.087813884944
2023-10-20,29704.9853673291,49578.99041126493
2023-10-21,29922.5464044418,49634.089675701434
2023-10-22,29984.1593196961,49687.68707836488
2023-10-23,32954.1690482174,49757.11718766603
2023-10-24,33880.9566537113,49832.91292067764
2023-10-25,34488.6589210988,49912.90035347884
2023-10-26,34181.4922521917,49991.17192902864
2023-10-27,33896.938528346,50069.735666026216
2023-10-28,34091.5890327294,50149.12696800735
2023-10-29,34574.3377206312,50225.79606968223
2023-10-30,34495.1050207481,50301.29111780112
2023-10-31,34636.4264736996,50379.517537445434
2023-11-01,35431.9794532437,50464.45133364483
2023-11-02,34882.9173366452,50557.948168919094
2023-11-03,34708.2218804792,50666.233486624704
2023-11-04,35091.0763062537,50766.51643530801
2023-11-05,35105.0420265926,50870.44895756734
2023-11-06,35017.7151484512,50974.71451457661
2023-11-07,35418.4768901227,51083.84582059147
2023-11-08,35797.8946090006,51193.379627416216
2023-11-09,36675.3264333723,51306.63524254354
2023-11-10,37367.4943722969,51424.96603133039
2023-11-11,36979.9312405026,51540.99318687351
2023-11-12,37053.3410514319,51657.51786169525
2023-11-13,36543.2680870836,51770.93079900342
2023-11-14,35590.6835645821,51881.467021090764
2023-11-15,37840.5534894798,52007.538655860735
2023-11-16,36160.4044509059,52121.75302789714
2023-11-17,36569.7120534775,52236.013886888526
2023-11-18,36577.4249617183,52350.26474755816
2023-11-19,37442.7285119813,52469.809546045246
2023-11-20,37516.0503708358,52590.194740691666
2023-11-21,36035.0330862069,52702.18881107656
2023-11-22,37403.0347168323,52823.27711565201
2023-11-23,37311.7192156634,52942.526729341575
2023-11-24,37718.7841630625,53059.908932036735
2023-11-25,37800.1260932203,53178.98798511681
2023-11-26,37482.7055260082,53295.60282162512
2023-11-27,37229.2452197545,53411.77275212023
2023-11-28,37828.4655911748,53530.09704131285
2023-11-29,37846.8531227352,53649.44276323321
2023-11-30,37712.7114789597,53767.39816695199
2023-12-01,38703.5536820573,53892.28560613877
2023-12-02,39462.2799272355,54019.31888388111
2023-12-03,39978.2226104617,54149.845018793014
2023-12-04,41910.2994815897,54291.47978908942
2023-12-05,44067.0054763296,54445.609188044094
2023-12-06,43745.8343907072,54597.325241726976
2023-12-07,43282.6182261835,54743.083536550395
2023-12-08,44205.0522089421,54893.91398298105
2023-12-09,43740.0063927528,55044.74799404291
2023-12-10,43732.7120900059,55199.7571478427
2023-12-11,41209.8947904734,55339.388630243964
2023-12-12,41467.2735698422,55480.48095964031
2023-12-13,42939.0607583285,55631.99484176939
2023-12-14,43033.1371560491,55781.316671596556
2023-12-15,41978.0970195792,55925.18846616114
2023-12-16,42203.2140450029,56070.268417394334
2023-12-17,41428.6657855056,56211.114981998166
2023-12-18,42635.7331911163,56358.532816404106
2023-12-19,42271.863025716,56503.944382415626
2023-12-20,43605.1555549386,56656.65991000184
2023-12-21,43870.2382340736,56811.92463550572
2023-12-22,44009.5016551724,56968.91439239141
2023-12-23,43768.8067518995,57123.98989865843
2023-12-24,43097.8093258329,57275.44201578458
2023-12-25,43623.7504029807,57430.29648778759
2023-12-26,42491.1229079486,57578.20717844302
2023-12-27,43436.9594269433,57731.054265037325
2023-12-28,42670.6797180012,57879.629135519084
2023-12-29,41998.6033442431,58023.34477726242
2023-12-30,42204.4917744009,58168.37158635818
2023-12-31,42217.1587913501,58312.71042360124
2024-01-01,44049.4735534775,58467.75032962111
2024-01-02,44941.160493571,58627.075589901644
2024-01-03,42773.6515423729,58773.31177098872
2024-01-04,44250.7452670953,58926.55080318878
2024-01-05,44146.3222022209,59076.908582826414
2024-01-06,43917.9798147282,59220.041584715036
2024-01-07,43844.195949737,59357.04427731084
2024-01-08,46981.3242995324,59505.44657205076
2024-01-09,46084.005795149,59649.492270559575
2024-01-10,46818.1592764465,59795.993683861736
2024-01-11,46380.8708082992,59940.00837764482
2024-01-12,42817.4305356517,60066.3384458255
2024-01-13,42846.9544699006,60190.76770899491
2024-01-14,41888.1513068381,60300.63876250747
2024-01-15,42528.9192489772,60413.35731386424
2024-01-16,43171.4472241379,60530.24399973549
2024-01-17,42689.304327294,60643.15988221357
2024-01-18,41261.9076177674,60749.735772150954
2024-01-19,41606.8535330216,60855.437309373956
2024-01-20,41668.6904102864,60962.065886137774
2024-01-21,41537.1123562244,61067.58940555498
2024-01-22,39577.0998603156,61162.265350671456
2024-01-23,39737.3143617767,61253.47859635068
2024-01-24,40101.8568980129,61352.34962284478
2024-01-25,39917.6611461134,61448.27881846138
2024-01-26,41860.7310458796,61551.89898096618
2024-01-27,42125.3014155465,61658.2972470946
2024-01-28,41983.0202744009,61764.22414479186
2024-01-29,43218.3470821157,61877.72598876781
2024-01-30,42950.0541277031,61991.97072555164
2024-01-31,42589.4708059614,62105.36675851649
2024-02-01,43020.3596548802,62218.24727538047
2024-02-02,43155.3852030976,62333.77759113901
2024-02-03,42982.3789979544,62454.71576286649
2024-02-04,42576.2913050847,62574.46276013125
2024-02-05,42619.2742738165,62693.05939803056
2024-02-06,43102.7062632963,62814.94836339083
2024-02-07,44253.0314731151,62943.25873914103
2024-02-08,45332.09157218,63075.3140335887
2024-02-09,47176.9665137347,63206.01319662286
2024-02-10,47792.8972156634,63343.44433022392
2024-02-11,48200.7986057861,63478.26411879702
2024-02-12,49989.80371654,63623.13998796126
2024-02-13,49628.0941528346,63767.48915020222
2024-02-14,51844.2929193454,63922.04029239309
2024-02-15,51939.1472919345,64079.40462326224
2024-02-16,52157.3123977206,64239.36789992752
2024-02-17,51674.8158521333,64398.023795023124
2024-02-18,52148.0645365283,64563.579454067956
2024-02-19,51804.8051537113,64727.265109572676
2024-02-20,52308.0531712449,64891.64200524772
2024-02-21,51744.321808007,65053.014190334135
2024-02-22,51292.3252574518,65213.850625361265
2024-02-23,50789.1431759205,65369.15624870769
2024-02-24,51578.2349164231,65529.774588335305
2024-02-25,51746.4789669784,65697.75391823762
2024-02-26,54551.8259184687,65881.85415054955
2024-02-27,57049.888220339,66079.74027101377
2024-02-28,62460.740619813,66308.57476995174
2024-02-29,61394.7818515488,66532.68981783184
2024-03-01,62524.401817066,66765.96420179943
2024-03-02,62049.6145637054,67004.24877545895
2024-03-03,62991.4422913501,67250.19204569525
2024-03-04,68091.8388243717,67482.42753444369
2024-03-05,63950.524329924,67693.65489637738
2024-03-06,66103.7215400351,67910.33213756632
2024-03-07,67070.3791484512,68134.53809779177
2024-03-08,68343.7149552893,68364.08621150305
2024-03-09,68502.5053392753,68599.2916298432
2024-03-10,68882.2513395675,68830.68798178609
2024-03-11,72198.0875341905,69086.31062515086
2024-03-12,71432.7283018702,69337.24838687584
2024-03-13,73081.5759053185,69599.68598421908
2024-03-14,71505.2729076563,69852.37918138865
2024-03-15,69424.9141753361,70086.86845222776
2024-03-16,65433.6819006429,70300.65201565434
2024-03-17,68285.0891691993,70527.91148915688
2024-03-18,67770.8865245471,70752.34761851815
2024-03-19,61969.3075394506,70945.53224425082
2024-03-20,67848.1076396844,71174.087259657
2024-03-21,65454.7357232612,71387.46312939734
2024-03-22,63486.4849997078,71589.15554878784
2024-03-23,64361.2429047341,71796.65365409301
2024-03-24,67289.5658310929,72021.52657735092
2024-03-25,70042.0204237288,72261.97211548736
2024-03-26,70071.0472144945,72500.33348659698
2024-03-27,69267.8879815897,72726.50675972212
2024-03-28,70826.8968714202,72958.39133659113
2024-03-29,69917.0430070134,73186.98584779493
2024-03-30,69663.0119073641,73411.51264685314
2024-03-31,71227.4517939801,73644.47539972447
2024-04-01,69791.6277305669,73869.90150613677
2024-04-02,65533.7548351841,74071.16335746179
2024-04-03,66130.2162393337,74280.65313555648
2024-04-04,68438.135024547,74498.20320780328
2024-04-05,67904.9094766219,74721.67843855389
2024-04-06,69136.0710783168,74955.3058368356
2024-04-07,69392.6830108124,75195.88104772479
2024-04-08,71712.7972840444,75446.65390310761
2024-04-09,69074.5418638223,75683.62451047674
2024-04-10,70579.4456767972,75929.67734478416
2024-04-11,70046.5536057861,76168.21368414293
2024-04-12,67098.113691993,76389.43585362111
2024-04-13,64551.6482875512,76589.92783568005
2024-04-14,65648.8099602572,76797.34496752944
2024-04-15,63393.325166277,76992.61245700759
2024-04-16,63784.8203340152,77189.31379150205
2024-04-17,61324.2184286967,77379.08102145277
2024-04-18,63510.14500263,77578.04995863404
2024-04-19,63762.6310300994,77776.43617724304
2024-04-20,64907.9928366452,77982.44837947232
2024-04-21,64968.192619813,78184.82108287884
2024-04-22,66944.5960911748,78402.22184362695
2024-04-23,66385.3002919345,78617.21362567086
2024-04-24,64189.9679064874,78825.57181137013
2024-04-25,64515.3874725307,79036.2744363029
2024-04-26,63777.4715002922,79242.73995972113
2024-04-27,63429.3099649328,79450.98589628788
2024-04-28,62978.5770049678,79657.87293997829
2024-04-29,63908.3888766803,79869.6843147516
2024-04-30,60636.3261633548,80062.35896941138
2024-05-01,58141.7772799532,80238.98843040994
2024-05-02,59170.1088936295,80422.67066302245
2024-05-03,62983.6554783752,80625.9998711213
2024-05-04,63881.1305429573,80837.64498797362
2024-05-05,64067.5959918177,81050.09123003256
2024-05-06,63228.1031341321,81256.5326291542
2024-05-07,62396.999720339,81460.07492593804
2024-05-08,61079.27442782,81655.62085373298
2024-05-09,62998.4903381064,81860.03019351423
2024-05-10,60896.6418880772,82057.48854347665
2024-05-11,60843.5729240211,82253.82418348
2024-05-12,61431.2746879018,82452.17213137013
2024-05-13,62886.9394491526,82658.07155467813
2024-05-14,61555.5670046756,82849.26038827085
2024-05-15,66281.5322542373,83069.35444189864
2024-05-16,65269.2603246639,83283.96454898555
2024-05-17,66956.4409476914,83511.04316435503
2024-05-18,66977.6006914085,83740.48447490523
2024-05-19,66259.4704260666,83963.36586023043
2024-05-20,71202.2025902981,84215.49611237872
2024-05-21,70217.2546914085,84461.54754164649
2024-05-22,69074.9141350088,84708.9136139367
2024-05-23,67758.7306586791,84940.59910045085
2024-05-24,68608.998279661,85182.1386390248
2024-05-25,69282.7925976037,85426.48777615096
2024-05-26,68445.0069532437,85666.3410868665
2024-05-27,69347.815260374,85914.82452349336
2024-05-28,68342.8204488603,86157.31590804875
2024-05-29,67584.2632402104,86395.47311550472
2024-05-30,68375.4760260082,86638.29949294814
2024-05-31,67377.7626122151,86879.90050570594
2024-06-01,67714.3526399766,87120.78741605244
2024-06-02,67805.4855742256,87357.77979022292
2024-06-03,68833.3028351841,87599.60339871253
2024-06-04,70554.0894330801,87852.1755515705
2024-06-05,71087.4433158971,88105.37200799532
2024-06-06,70788.5013755114,88348.1324703849
2024-06-07,69338.1573240795,88572.35328165985
2024-06-08,69310.1092618352,88797.25384151792
2024-06-09,69644.0190894214,89020.14335766052
2024-06-10,69465.9362478083,89242.52575743508
2024-06-11,67368.263506429,89453.38760392586
2024-06-12,68213.8346838106,89670.29016712365
2024-06-13,66783.4902767388,89876.73182584788
2024-06-14,65982.1865195792,90081.74978726392
2024-06-15,66204.904308007,90286.00185200633
2024-06-16,66622.5999336645,90492.50526158304
2024-06-17,66483.8785260082,90697.66063050012
2024-06-18,65112.1230020456,90894.9058106621
2024-06-19,64878.7141525424,91087.72499096602
2024-06-20,64897.7011542957,91282.56929781413
2024-06-21,64086.0489228521,91474.50202235451
2024-06-22,64258.135506429,91670.37862633714
2024-06-23,63345.0218760959,91859.03656289387
2024-06-24,60258.9554374635,92030.43848177006
2024-06-25,61739.6658477498,92210.8753091492
2024-06-26,60794.4760584454,92384.5885690223
2024-06-27,61569.9234275278,92561.46671949903
2024-06-28,60303.3147364115,92732.42503922016
2024-06-29,60889.3298430742,92900.73700706354
2024-06-30,62763.2796861485,93086.18047943892
2024-07-01,62835.3997647575,93272.14910326124
2024-07-02,62028.6170385739,93453.74249796275
2024-07-03,60216.3920859147,93625.58618831426
2024-07-04,57418.2420213326,93783.20044324956
2024-07-05,56720.9881256575,93936.38877845538
2024-07-06,58259.221773232,94098.98086532687
2024-07-07,56112.5725587376,94248.65445999331
